1,8.514533042907715
2,16.540590047836304
3,25.10101056098938
4,28.75560188293457
5,31.7020525932312
6,34.90995907783508
7,37.3892765045166
8,40.54425120353699
9,46.60360670089722
10,50.05155658721924
11,53.02284359931946
12,58.017699241638184
13,61.96779203414917
14,65.73858904838562
15,68.6068685054779
16,73.17758107185364
17,76.60611033439636
18,79.62801837921143
19,85.72997856140137
20,90.43336224555969
21,93.4048433303833
22,96.40706729888916
23,98.79422307014465
24,102.55819344520569
25,106.2564640045166
26,110.38413596153259
27,113.54085421562195
28,119.97953677177429
29,124.43744587898254
30,128.87818932533264
31,136.83611059188843
32,143.61926436424255
33,149.650484085083
34,153.70110487937927
35,157.36739802360535
36,162.3562891483307
37,164.98536586761475
38,168.94956064224243
39,172.59036469459534
40,177.52939343452454
41,180.40762662887573
42,183.41590118408203
43,186.44702172279358
44,191.02460551261902
45,194.03128266334534
46,199.35925221443176
47,202.84019708633423
48,206.45257186889648
49,209.410795211792
50,213.91442489624023
51,217.67098379135132
52,223.07910346984863
53,226.9124903678894
54,229.3903341293335
55,232.131587266922
56,236.47471642494202
57,240.18589973449707
58,243.6913788318634
59,247.06963062286377
60,251.85688018798828
61,254.5666105747223
62,256.6890347003937
63,260.89082646369934
64,265.2825930118561
65,271.44402861595154
66,276.1413719654083
67,280.1997675895691
68,283.90683603286743
69,286.75399708747864
70,291.15744519233704
71,294.65494775772095
72,298.56382751464844
73,302.3413636684418
74,305.15242981910706
75,309.0530209541321
76,312.8842465877533
77,315.8603482246399
78,318.80174922943115
79,322.76765155792236
80,327.95779728889465
81,332.35090041160583
82,335.49686670303345
83,338.28062915802
84,342.74161672592163
85,346.4956159591675
86,350.1843934059143
87,353.1253414154053
88,357.9754614830017
89,361.229519367218
90,364.8054926395416
91,368.18308901786804
92,371.9082865715027
93,375.63952922821045
94,379.5614504814148
95,383.75547099113464
96,387.94122409820557
97,391.4331076145172
98,395.22570633888245
99,399.52347564697266
100,403.96655464172363
101,407.44026136398315
102,410.2852520942688
103,413.2348883152008
104,417.0511631965637
105,420.48212575912476
106,425.5048451423645
107,430.7014043331146
108,436.79353070259094
109,449.9552035331726
110,454.7133114337921
111,457.69555830955505
112,462.35739517211914
113,465.0168673992157
114,469.1667926311493
115,473.1702923774719
116,476.49532747268677
117,480.29482555389404
118,483.7258298397064
119,486.8687677383423
120,493.5278067588806
121,498.97274708747864
122,502.03377294540405
123,506.5038788318634
124,510.0119581222534
125,513.212660074234
126,518.8311069011688
127,523.0821480751038
128,525.637877702713
129,528.794310092926
130,532.1944041252136
131,536.8794758319855
132,539.9209856987
133,543.6769785881042
134,546.871738910675
135,552.1404988765717
136,555.8765966892242
137,558.6476404666901
138,561.1451709270477
139,565.9033255577087
140,569.3063218593597
141,571.9074397087097
142,576.7534368038177
143,581.2965974807739
144,586.0816335678101
145,589.464456319809
146,596.0775825977325
147,606.9239203929901
148,613.3956773281097
149,618.253496170044
150,621.8922109603882
151,625.8735754489899
152,629.373256444931
153,633.4915120601654
154,637.4665496349335
155,641.898020029068
156,647.8345515727997
157,656.7011203765869
158,661.8144533634186
159,667.2930905818939
160,672.0801842212677
161,678.5562505722046
162,684.0356950759888
163,688.7003180980682
164,697.4326591491699
165,704.5153203010559
166,708.0594189167023
167,710.9093108177185
168,715.4764404296875
169,719.3930978775024
170,723.5350933074951
171,727.8616740703583
172,733.7985944747925
173,738.666526556015
174,743.6222469806671
175,748.6719660758972
176,751.9696652889252
177,755.1869847774506
178,758.1519644260406
179,764.6503236293793
180,768.2585213184357
181,774.127298116684
182,779.1781566143036
183,782.2673768997192
184,784.7497763633728
185,788.8596651554108
186,795.8534202575684
187,804.3210673332214
188,812.5886061191559
189,819.1066579818726
190,826.2962436676025
191,833.0170707702637
192,839.0757422447205
193,842.6193885803223
194,848.61088347435
195,853.24578332901
196,856.3761672973633
197,859.6267466545105
198,863.5323569774628
199,867.1227133274078
200,871.890570640564
201,878.846040725708
202,885.6300890445709
203,893.9210629463196
204,898.1045610904694
205,901.1135892868042
206,904.7953000068665
207,911.1864881515503
208,914.1748640537262
209,918.5609860420227
210,920.6223871707916
211,927.2642304897308
212,931.4324221611023
213,934.6568114757538
214,939.9329435825348
215,943.7411372661591
216,948.0884783267975
217,953.0040326118469
218,958.4891443252563
219,963.5591778755188
220,966.9253559112549
221,972.993649482727
222,976.3031175136566
223,979.7068817615509
224,983.0140180587769
225,986.9912950992584
226,991.1383395195007
227,995.1628897190094
228,1003.870815038681
229,1011.1873118877411
230,1016.7469375133514
231,1020.4530758857727
232,1026.4414284229279
233,1030.913821697235
234,1035.7410390377045
235,1039.5343115329742
236,1043.2931489944458
237,1047.1835153102875
238,1050.5868091583252
239,1054.2612481117249
240,1057.1115486621857
241,1062.6323919296265
242,1071.483204126358
243,1078.0173647403717
244,1082.3975172042847
245,1087.9283711910248
246,1094.5747923851013
247,1108.2405455112457
248,1118.041876077652
